Vendor_ID,Vendor_Name,Contact_Number,Default_Lead_Time_days,Region,Vendor_Rating
V0001,MedSupply B1,+1-555-1001,21,North,2.56
V0002,MedSupply C2,+1-555-1002,9,South,3.06
V0003,MedSupply D3,+1-555-1003,24,North,4.19
V0004,MedSupply E4,+1-555-1004,29,Central,2.72
V0005,MedSupply F5,+1-555-1005,14,North,2.57
V0006,MedSupply G6,+1-555-1006,7,South,3.76
V0007,MedSupply H7,+1-555-1007,1,Central,3.0
V0008,MedSupply I8,+1-555-1008,21,Central,3.55
V0009,MedSupply J9,+1-555-1009,15,Central,3.2
V0010,MedSupply K10,+1-555-1010,28,North,4.4
V0011,MedSupply L11,+1-555-1011,6,West,3.35
V0012,MedSupply M12,+1-555-1012,5,South,4.89
V0013,MedSupply N13,+1-555-1013,11,North,2.73
V0014,MedSupply O14,+1-555-1014,4,East,4.62
V0015,MedSupply P15,+1-555-1015,20,East,4.52
V0016,MedSupply Q16,+1-555-1016,24,West,3.84
V0017,MedSupply R17,+1-555-1017,30,West,2.7
V0018,MedSupply S18,+1-555-1018,10,Central,4.71
V0019,MedSupply T19,+1-555-1019,12,Central,2.98
V0020,MedSupply U20,+1-555-1020,3,North,4.15
V0021,MedSupply V21,+1-555-1021,25,East,4.96
V0022,MedSupply W22,+1-555-1022,28,South,4.67
V0023,MedSupply X23,+1-555-1023,13,East,3.63
V0024,MedSupply Y24,+1-555-1024,27,East,2.91
V0025,MedSupply Z25,+1-555-1025,12,South,4.18
V0026,MedSupply A26,+1-555-1026,23,North,4.02
V0027,MedSupply B27,+1-555-1027,6,Central,4.32
V0028,MedSupply C28,+1-555-1028,6,West,3.45
V0029,MedSupply D29,+1-555-1029,30,Central,3.05
V0030,MedSupply E30,+1-555-1030,11,North,3.07
V0031,MedSupply F31,+1-555-1031,2,East,3.5
V0032,MedSupply G32,+1-555-1032,3,South,4.78
V0033,MedSupply H33,+1-555-1033,19,East,3.03
V0034,MedSupply I34,+1-555-1034,16,West,4.71
V0035,MedSupply J35,+1-555-1035,21,West,2.86
V0036,MedSupply K36,+1-555-1036,5,South,4.36
V0037,MedSupply L37,+1-555-1037,18,East,4.37
V0038,MedSupply M38,+1-555-1038,14,Central,3.5
V0039,MedSupply N39,+1-555-1039,8,South,3.77
V0040,MedSupply O40,+1-555-1040,3,North,4.65
V0041,MedSupply P41,+1-555-1041,5,South,4.48
V0042,MedSupply Q42,+1-555-1042,14,Central,2.66
V0043,MedSupply R43,+1-555-1043,13,Central,4.99
V0044,MedSupply S44,+1-555-1044,17,East,4.93
V0045,MedSupply T45,+1-555-1045,28,North,4.2
V0046,MedSupply U46,+1-555-1046,4,Central,4.38
V0047,MedSupply V47,+1-555-1047,25,East,2.78
V0048,MedSupply W48,+1-555-1048,14,South,3.63
V0049,MedSupply X49,+1-555-1049,24,East,4.93
V0050,MedSupply Y50,+1-555-1050,25,South,3.77
V0051,MedSupply Z51,+1-555-1051,4,East,4.6
V0052,MedSupply A52,+1-555-1052,17,Central,3.0
V0053,MedSupply B53,+1-555-1053,12,South,3.85
V0054,MedSupply C54,+1-555-1054,25,Central,4.8
V0055,MedSupply D55,+1-555-1055,20,East,3.72
V0056,MedSupply E56,+1-555-1056,4,East,4.7
V0057,MedSupply F57,+1-555-1057,27,East,3.1
V0058,MedSupply G58,+1-555-1058,8,Central,4.87
V0059,MedSupply H59,+1-555-1059,3,West,4.54
V0060,MedSupply I60,+1-555-1060,25,Central,4.41
V0061,MedSupply J61,+1-555-1061,5,West,4.87
V0062,MedSupply K62,+1-555-1062,6,East,3.82
V0063,MedSupply L63,+1-555-1063,20,West,4.91
V0064,MedSupply M64,+1-555-1064,30,Central,4.39
V0065,MedSupply N65,+1-555-1065,23,South,4.28
V0066,MedSupply O66,+1-555-1066,13,East,3.6
V0067,MedSupply P67,+1-555-1067,17,West,2.8
V0068,MedSupply Q68,+1-555-1068,8,North,3.35
V0069,MedSupply R69,+1-555-1069,19,Central,3.08
V0070,MedSupply S70,+1-555-1070,8,North,2.68
V0071,MedSupply T71,+1-555-1071,21,North,3.07
V0072,MedSupply U72,+1-555-1072,29,North,4.65
V0073,MedSupply V73,+1-555-1073,3,Central,3.1
V0074,MedSupply W74,+1-555-1074,22,West,3.04
V0075,MedSupply X75,+1-555-1075,5,Central,3.94
V0076,MedSupply Y76,+1-555-1076,8,West,4.52
V0077,MedSupply Z77,+1-555-1077,7,North,2.74
V0078,MedSupply A78,+1-555-1078,14,East,3.56
V0079,MedSupply B79,+1-555-1079,15,North,4.18
V0080,MedSupply C80,+1-555-1080,21,North,2.65
V0081,MedSupply D81,+1-555-1081,24,East,4.5
V0082,MedSupply E82,+1-555-1082,4,South,2.98
V0083,MedSupply F83,+1-555-1083,18,West,2.85
V0084,MedSupply G84,+1-555-1084,6,East,3.66
V0085,MedSupply H85,+1-555-1085,28,North,3.61
V0086,MedSupply I86,+1-555-1086,28,Central,2.74
V0087,MedSupply J87,+1-555-1087,21,Central,4.59
V0088,MedSupply K88,+1-555-1088,3,South,2.92
V0089,MedSupply L89,+1-555-1089,16,West,3.03
V0090,MedSupply M90,+1-555-1090,13,North,2.91
V0091,MedSupply N91,+1-555-1091,1,West,3.16
V0092,MedSupply O92,+1-555-1092,26,West,3.21
V0093,MedSupply P93,+1-555-1093,23,Central,4.15
V0094,MedSupply Q94,+1-555-1094,16,South,2.97
V0095,MedSupply R95,+1-555-1095,7,North,3.95
V0096,MedSupply S96,+1-555-1096,18,North,4.37
V0097,MedSupply T97,+1-555-1097,2,North,3.96
V0098,MedSupply U98,+1-555-1098,17,Central,2.89
V0099,MedSupply V99,+1-555-1099,17,North,4.63
V0100,MedSupply W100,+1-555-1100,3,Central,2.67
V0101,MedSupply X101,+1-555-1101,28,South,3.51
V0102,MedSupply Y102,+1-555-1102,29,Central,3.12
V0103,MedSupply Z103,+1-555-1103,20,North,4.05
V0104,MedSupply A104,+1-555-1104,14,Central,3.91
V0105,MedSupply B105,+1-555-1105,11,East,3.01
V0106,MedSupply C106,+1-555-1106,23,East,3.1
V0107,MedSupply D107,+1-555-1107,13,South,4.18
V0108,MedSupply E108,+1-555-1108,10,West,3.29
V0109,MedSupply F109,+1-555-1109,25,North,2.52
V0110,MedSupply G110,+1-555-1110,20,Central,4.99
V0111,MedSupply H111,+1-555-1111,3,Central,3.03
V0112,MedSupply I112,+1-555-1112,9,South,4.83
V0113,MedSupply J113,+1-555-1113,29,North,4.7
V0114,MedSupply K114,+1-555-1114,12,East,2.89
V0115,MedSupply L115,+1-555-1115,27,Central,4.26
V0116,MedSupply M116,+1-555-1116,20,Central,2.52
V0117,MedSupply N117,+1-555-1117,27,Central,3.25
V0118,MedSupply O118,+1-555-1118,22,North,4.85
V0119,MedSupply P119,+1-555-1119,5,East,2.79
V0120,MedSupply Q120,+1-555-1120,4,Central,2.89
V0121,MedSupply R121,+1-555-1121,10,Central,3.03
V0122,MedSupply S122,+1-555-1122,11,South,4.22
V0123,MedSupply T123,+1-555-1123,28,East,3.76
V0124,MedSupply U124,+1-555-1124,9,North,2.73
V0125,MedSupply V125,+1-555-1125,14,East,2.61
V0126,MedSupply W126,+1-555-1126,11,South,4.09
V0127,MedSupply X127,+1-555-1127,9,South,4.35
V0128,MedSupply Y128,+1-555-1128,18,West,3.9
V0129,MedSupply Z129,+1-555-1129,4,North,4.86
V0130,MedSupply A130,+1-555-1130,23,South,3.86
V0131,MedSupply B131,+1-555-1131,27,East,3.96
V0132,MedSupply C132,+1-555-1132,5,West,2.82
V0133,MedSupply D133,+1-555-1133,10,East,4.75
V0134,MedSupply E134,+1-555-1134,26,North,4.75
V0135,MedSupply F135,+1-555-1135,7,South,4.17
V0136,MedSupply G136,+1-555-1136,12,Central,4.71
V0137,MedSupply H137,+1-555-1137,14,Central,4.37
V0138,MedSupply I138,+1-555-1138,30,South,4.66
V0139,MedSupply J139,+1-555-1139,26,South,4.7
V0140,MedSupply K140,+1-555-1140,1,South,4.34
V0141,MedSupply L141,+1-555-1141,11,West,4.51
V0142,MedSupply M142,+1-555-1142,28,South,3.17
V0143,MedSupply N143,+1-555-1143,26,North,3.46
V0144,MedSupply O144,+1-555-1144,2,West,3.06
V0145,MedSupply P145,+1-555-1145,27,West,3.37
V0146,MedSupply Q146,+1-555-1146,27,South,3.06
V0147,MedSupply R147,+1-555-1147,22,South,3.5
V0148,MedSupply S148,+1-555-1148,9,North,4.92
V0149,MedSupply T149,+1-555-1149,9,East,4.1
V0150,MedSupply U150,+1-555-1150,13,Central,3.33
V0151,MedSupply V151,+1-555-1151,1,North,4.69
V0152,MedSupply W152,+1-555-1152,9,South,3.95
V0153,MedSupply X153,+1-555-1153,9,North,2.77
V0154,MedSupply Y154,+1-555-1154,14,East,4.32
V0155,MedSupply Z155,+1-555-1155,11,West,4.02
V0156,MedSupply A156,+1-555-1156,17,North,3.46
V0157,MedSupply B157,+1-555-1157,19,South,3.14
V0158,MedSupply C158,+1-555-1158,23,West,2.5
V0159,MedSupply D159,+1-555-1159,30,Central,4.22
V0160,MedSupply E160,+1-555-1160,24,South,3.41
V0161,MedSupply F161,+1-555-1161,3,East,4.06
V0162,MedSupply G162,+1-555-1162,22,North,4.3
V0163,MedSupply H163,+1-555-1163,10,Central,3.27
V0164,MedSupply I164,+1-555-1164,14,East,3.51
V0165,MedSupply J165,+1-555-1165,10,Central,2.82
V0166,MedSupply K166,+1-555-1166,14,West,4.19
V0167,MedSupply L167,+1-555-1167,29,South,4.04
V0168,MedSupply M168,+1-555-1168,10,West,3.87
V0169,MedSupply N169,+1-555-1169,1,East,3.22
V0170,MedSupply O170,+1-555-1170,14,Central,4.02
V0171,MedSupply P171,+1-555-1171,11,West,3.6
V0172,MedSupply Q172,+1-555-1172,22,South,3.78
V0173,MedSupply R173,+1-555-1173,26,South,4.15
V0174,MedSupply S174,+1-555-1174,10,Central,4.16
V0175,MedSupply T175,+1-555-1175,20,East,2.73
V0176,MedSupply U176,+1-555-1176,25,South,4.18
V0177,MedSupply V177,+1-555-1177,8,South,2.87
V0178,MedSupply W178,+1-555-1178,2,South,4.96
V0179,MedSupply X179,+1-555-1179,20,North,3.64
V0180,MedSupply Y180,+1-555-1180,29,Central,2.99
V0181,MedSupply Z181,+1-555-1181,23,West,3.74
V0182,MedSupply A182,+1-555-1182,8,South,4.14
V0183,MedSupply B183,+1-555-1183,1,North,4.45
V0184,MedSupply C184,+1-555-1184,8,South,4.51
V0185,MedSupply D185,+1-555-1185,23,Central,3.66
V0186,MedSupply E186,+1-555-1186,18,South,4.79
V0187,MedSupply F187,+1-555-1187,4,West,2.83
V0188,MedSupply G188,+1-555-1188,15,Central,4.97
V0189,MedSupply H189,+1-555-1189,20,East,4.88
V0190,MedSupply I190,+1-555-1190,29,West,4.03
V0191,MedSupply J191,+1-555-1191,24,Central,3.57
V0192,MedSupply K192,+1-555-1192,30,Central,3.61
V0193,MedSupply L193,+1-555-1193,6,West,3.63
V0194,MedSupply M194,+1-555-1194,25,South,4.6
V0195,MedSupply N195,+1-555-1195,9,Central,3.71
V0196,MedSupply O196,+1-555-1196,8,East,3.6
V0197,MedSupply P197,+1-555-1197,23,East,3.09
V0198,MedSupply Q198,+1-555-1198,11,East,4.73
V0199,MedSupply R199,+1-555-1199,3,South,2.88
V0200,MedSupply S200,+1-555-1200,13,South,4.27
